Data,Cod_Sensor,Lectura,Fecha,Topic
0,8,ain3,"2019-04-05 13:15:49",DRN111
23.56,5,Temp1,"2019-04-05 13:15:46",DRN111
0,6,ain1,"2019-04-05 13:15:46",DRN111
0,7,ain2,"2019-04-05 13:15:46",DRN111
0.45,8,ain3,"2019-04-05 13:15:46",DRN111
0,5,Temp1,"2019-04-05 13:15:45",DRN111
0,6,ain1,"2019-04-05 13:15:45",DRN111
0,7,ain2,"2019-04-05 13:15:45",DRN111
0,8,ain3,"2019-04-05 13:15:45",DRN111
23.56,5,Temp1,"2019-04-05 13:15:42",DRN111
0,6,ain1,"2019-04-05 13:15:42",DRN111
0,7,ain2,"2019-04-05 13:15:42",DRN111
0.45,8,ain3,"2019-04-05 13:15:42",DRN111
0,5,Temp1,"2019-04-05 13:15:41",DRN111
0,6,ain1,"2019-04-05 13:15:41",DRN111
0,7,ain2,"2019-04-05 13:15:41",DRN111
0,8,ain3,"2019-04-05 13:15:41",DRN111
23.56,5,Temp1,"2019-04-05 13:15:37",DRN111
0,6,ain1,"2019-04-05 13:15:37",DRN111
0,7,ain2,"2019-04-05 13:15:37",DRN111
0.45,8,ain3,"2019-04-05 13:15:37",DRN111
0,5,Temp1,"2019-04-05 13:15:36",DRN111
0,6,ain1,"2019-04-05 13:15:36",DRN111
0,7,ain2,"2019-04-05 13:15:36",DRN111
0,8,ain3,"2019-04-05 13:15:36",DRN111
23.56,5,Temp1,"2019-04-05 13:15:34",DRN111
0,6,ain1,"2019-04-05 13:15:34",DRN111
0,7,ain2,"2019-04-05 13:15:34",DRN111
0.45,8,ain3,"2019-04-05 13:15:34",DRN111
0,5,Temp1,"2019-04-05 13:15:32",DRN111
0,6,ain1,"2019-04-05 13:15:32",DRN111
0,7,ain2,"2019-04-05 13:15:32",DRN111
0,8,ain3,"2019-04-05 13:15:32",DRN111
23.56,5,Temp1,"2019-04-05 13:15:28",DRN111
0,6,ain1,"2019-04-05 13:15:28",DRN111
0,7,ain2,"2019-04-05 13:15:28",DRN111
0.45,8,ain3,"2019-04-05 13:15:28",DRN111
0,5,Temp1,"2019-04-05 13:15:27",DRN111
0,6,ain1,"2019-04-05 13:15:27",DRN111
0,7,ain2,"2019-04-05 13:15:27",DRN111
0,8,ain3,"2019-04-05 13:15:27",DRN111
0,5,Temp1,"2019-04-05 13:15:24",DRN111
0,6,ain1,"2019-04-05 13:15:24",DRN111
0,7,ain2,"2019-04-05 13:15:24",DRN111
0,8,ain3,"2019-04-05 13:15:24",DRN111
23.56,5,Temp1,"2019-04-05 13:15:24",DRN111
0,6,ain1,"2019-04-05 13:15:24",DRN111
0,7,ain2,"2019-04-05 13:15:24",DRN111
0.45,8,ain3,"2019-04-05 13:15:24",DRN111
23.56,5,Temp1,"2019-04-05 13:15:19",DRN111
0,6,ain1,"2019-04-05 13:15:19",DRN111
0,7,ain2,"2019-04-05 13:15:19",DRN111
0.45,8,ain3,"2019-04-05 13:15:19",DRN111
0,5,Temp1,"2019-04-05 13:15:18",DRN111
0,6,ain1,"2019-04-05 13:15:18",DRN111
0,7,ain2,"2019-04-05 13:15:18",DRN111
0,8,ain3,"2019-04-05 13:15:18",DRN111
23.56,5,Temp1,"2019-04-05 13:15:15",DRN111
0,6,ain1,"2019-04-05 13:15:15",DRN111
0,7,ain2,"2019-04-05 13:15:15",DRN111
0.45,8,ain3,"2019-04-05 13:15:15",DRN111
0,5,Temp1,"2019-04-05 13:15:14",DRN111
0,6,ain1,"2019-04-05 13:15:14",DRN111
0,7,ain2,"2019-04-05 13:15:14",DRN111
0,8,ain3,"2019-04-05 13:15:14",DRN111
23.56,5,Temp1,"2019-04-05 13:15:10",DRN111
0,6,ain1,"2019-04-05 13:15:10",DRN111
0,7,ain2,"2019-04-05 13:15:10",DRN111
0.45,8,ain3,"2019-04-05 13:15:10",DRN111
0,5,Temp1,"2019-04-05 13:15:09",DRN111
0,6,ain1,"2019-04-05 13:15:09",DRN111
0,7,ain2,"2019-04-05 13:15:09",DRN111
0,8,ain3,"2019-04-05 13:15:09",DRN111
23.56,5,Temp1,"2019-04-05 13:15:06",DRN111
0,6,ain1,"2019-04-05 13:15:06",DRN111
0,7,ain2,"2019-04-05 13:15:06",DRN111
0.45,8,ain3,"2019-04-05 13:15:06",DRN111
0,5,Temp1,"2019-04-05 13:15:05",DRN111
0,6,ain1,"2019-04-05 13:15:05",DRN111
0,7,ain2,"2019-04-05 13:15:05",DRN111
0,8,ain3,"2019-04-05 13:15:05",DRN111
23.56,5,Temp1,"2019-04-05 13:15:02",DRN111
0,6,ain1,"2019-04-05 13:15:02",DRN111
0,7,ain2,"2019-04-05 13:15:02",DRN111
0.45,8,ain3,"2019-04-05 13:15:02",DRN111
0,5,Temp1,"2019-04-05 13:15:01",DRN111
0,6,ain1,"2019-04-05 13:15:01",DRN111
0,7,ain2,"2019-04-05 13:15:01",DRN111
0,8,ain3,"2019-04-05 13:15:01",DRN111
23.56,5,Temp1,"2019-04-05 13:14:58",DRN111
0,6,ain1,"2019-04-05 13:14:58",DRN111
0,7,ain2,"2019-04-05 13:14:58",DRN111
0.45,8,ain3,"2019-04-05 13:14:58",DRN111
0,5,Temp1,"2019-04-05 13:14:57",DRN111
0,6,ain1,"2019-04-05 13:14:57",DRN111
0,7,ain2,"2019-04-05 13:14:57",DRN111
0,8,ain3,"2019-04-05 13:14:57",DRN111
23.56,5,Temp1,"2019-04-05 13:14:53",DRN111
0,6,ain1,"2019-04-05 13:14:53",DRN111
0,7,ain2,"2019-04-05 13:14:53",DRN111
0.45,8,ain3,"2019-04-05 13:14:53",DRN111
0,5,Temp1,"2019-04-05 13:14:52",DRN111
0,6,ain1,"2019-04-05 13:14:52",DRN111
0,7,ain2,"2019-04-05 13:14:52",DRN111
0,8,ain3,"2019-04-05 13:14:52",DRN111
23.56,5,Temp1,"2019-04-05 13:14:49",DRN111
0,6,ain1,"2019-04-05 13:14:49",DRN111
0,7,ain2,"2019-04-05 13:14:49",DRN111
0.45,8,ain3,"2019-04-05 13:14:49",DRN111
0,5,Temp1,"2019-04-05 13:14:48",DRN111
0,6,ain1,"2019-04-05 13:14:48",DRN111
0,7,ain2,"2019-04-05 13:14:48",DRN111
0,8,ain3,"2019-04-05 13:14:48",DRN111
23.56,5,Temp1,"2019-04-05 13:14:45",DRN111
0,6,ain1,"2019-04-05 13:14:45",DRN111
0,7,ain2,"2019-04-05 13:14:45",DRN111
0.45,8,ain3,"2019-04-05 13:14:45",DRN111
0,5,Temp1,"2019-04-05 13:14:44",DRN111
0,6,ain1,"2019-04-05 13:14:44",DRN111
0,7,ain2,"2019-04-05 13:14:44",DRN111
0,8,ain3,"2019-04-05 13:14:44",DRN111
23.56,5,Temp1,"2019-04-05 13:14:41",DRN111
0,6,ain1,"2019-04-05 13:14:41",DRN111
0,7,ain2,"2019-04-05 13:14:41",DRN111
0.45,8,ain3,"2019-04-05 13:14:41",DRN111
0,5,Temp1,"2019-04-05 13:14:40",DRN111
0,6,ain1,"2019-04-05 13:14:40",DRN111
0,7,ain2,"2019-04-05 13:14:40",DRN111
0,8,ain3,"2019-04-05 13:14:40",DRN111
23.56,5,Temp1,"2019-04-05 13:14:37",DRN111
0,6,ain1,"2019-04-05 13:14:37",DRN111
0,7,ain2,"2019-04-05 13:14:37",DRN111
0.45,8,ain3,"2019-04-05 13:14:37",DRN111
0,5,Temp1,"2019-04-05 13:14:36",DRN111
0,6,ain1,"2019-04-05 13:14:36",DRN111
0,7,ain2,"2019-04-05 13:14:36",DRN111
0,8,ain3,"2019-04-05 13:14:36",DRN111
23.56,5,Temp1,"2019-04-05 13:14:32",DRN111
0,6,ain1,"2019-04-05 13:14:32",DRN111
0,7,ain2,"2019-04-05 13:14:32",DRN111
0.45,8,ain3,"2019-04-05 13:14:32",DRN111
0,5,Temp1,"2019-04-05 13:14:31",DRN111
0,6,ain1,"2019-04-05 13:14:31",DRN111
0,7,ain2,"2019-04-05 13:14:31",DRN111
0,8,ain3,"2019-04-05 13:14:31",DRN111
23.56,5,Temp1,"2019-04-05 13:14:27",DRN111
0,6,ain1,"2019-04-05 13:14:27",DRN111
0,7,ain2,"2019-04-05 13:14:27",DRN111
0.45,8,ain3,"2019-04-05 13:14:27",DRN111
0,5,Temp1,"2019-04-05 13:14:26",DRN111
0,6,ain1,"2019-04-05 13:14:26",DRN111
0,7,ain2,"2019-04-05 13:14:26",DRN111
0,8,ain3,"2019-04-05 13:14:26",DRN111
23.56,5,Temp1,"2019-04-05 13:14:23",DRN111
0,6,ain1,"2019-04-05 13:14:23",DRN111
0,7,ain2,"2019-04-05 13:14:23",DRN111
0.45,8,ain3,"2019-04-05 13:14:23",DRN111
0,5,Temp1,"2019-04-05 13:14:22",DRN111
0,6,ain1,"2019-04-05 13:14:22",DRN111
0,7,ain2,"2019-04-05 13:14:22",DRN111
0,8,ain3,"2019-04-05 13:14:22",DRN111
23.56,5,Temp1,"2019-04-05 13:14:18",DRN111
0,6,ain1,"2019-04-05 13:14:18",DRN111
0,7,ain2,"2019-04-05 13:14:18",DRN111
0.45,8,ain3,"2019-04-05 13:14:18",DRN111
0,5,Temp1,"2019-04-05 13:14:17",DRN111
0,6,ain1,"2019-04-05 13:14:17",DRN111
0,7,ain2,"2019-04-05 13:14:17",DRN111
0,8,ain3,"2019-04-05 13:14:17",DRN111
23.56,5,Temp1,"2019-04-05 13:14:13",DRN111
0,6,ain1,"2019-04-05 13:14:13",DRN111
0,7,ain2,"2019-04-05 13:14:13",DRN111
0.45,8,ain3,"2019-04-05 13:14:13",DRN111
0,5,Temp1,"2019-04-05 13:14:12",DRN111
0,6,ain1,"2019-04-05 13:14:12",DRN111
0,7,ain2,"2019-04-05 13:14:12",DRN111
0,8,ain3,"2019-04-05 13:14:12",DRN111
23.56,5,Temp1,"2019-04-05 13:14:09",DRN111
0,6,ain1,"2019-04-05 13:14:09",DRN111
0,7,ain2,"2019-04-05 13:14:09",DRN111
0.45,8,ain3,"2019-04-05 13:14:09",DRN111
0,5,Temp1,"2019-04-05 13:14:08",DRN111
0,6,ain1,"2019-04-05 13:14:08",DRN111
0,7,ain2,"2019-04-05 13:14:08",DRN111
0,8,ain3,"2019-04-05 13:14:08",DRN111
23.56,5,Temp1,"2019-04-05 13:14:05",DRN111
0,6,ain1,"2019-04-05 13:14:05",DRN111
0,7,ain2,"2019-04-05 13:14:05",DRN111
0.45,8,ain3,"2019-04-05 13:14:05",DRN111
0,5,Temp1,"2019-04-05 13:14:04",DRN111
0,6,ain1,"2019-04-05 13:14:04",DRN111
0,7,ain2,"2019-04-05 13:14:04",DRN111
0,8,ain3,"2019-04-05 13:14:04",DRN111
23.56,5,Temp1,"2019-04-05 13:14:00",DRN111
0,6,ain1,"2019-04-05 13:14:00",DRN111
0,7,ain2,"2019-04-05 13:14:00",DRN111
0.45,8,ain3,"2019-04-05 13:14:00",DRN111
0,5,Temp1,"2019-04-05 13:13:59",DRN111
0,6,ain1,"2019-04-05 13:13:59",DRN111
0,7,ain2,"2019-04-05 13:13:59",DRN111
0,8,ain3,"2019-04-05 13:13:59",DRN111
0,5,Temp1,"2019-04-05 13:13:56",DRN111
0,6,ain1,"2019-04-05 13:13:56",DRN111
0,7,ain2,"2019-04-05 13:13:56",DRN111
0,8,ain3,"2019-04-05 13:13:56",DRN111
23.56,5,Temp1,"2019-04-05 13:13:56",DRN111
0,6,ain1,"2019-04-05 13:13:56",DRN111
0,7,ain2,"2019-04-05 13:13:56",DRN111
0.45,8,ain3,"2019-04-05 13:13:56",DRN111
23.56,5,Temp1,"2019-04-05 13:13:53",DRN111
0,6,ain1,"2019-04-05 13:13:53",DRN111
0,7,ain2,"2019-04-05 13:13:53",DRN111
0.45,8,ain3,"2019-04-05 13:13:53",DRN111
0,5,Temp1,"2019-04-05 13:13:51",DRN111
0,6,ain1,"2019-04-05 13:13:51",DRN111
0,7,ain2,"2019-04-05 13:13:51",DRN111
0,8,ain3,"2019-04-05 13:13:51",DRN111
23.56,5,Temp1,"2019-04-05 13:13:48",DRN111
0,6,ain1,"2019-04-05 13:13:48",DRN111
0,7,ain2,"2019-04-05 13:13:48",DRN111
0.45,8,ain3,"2019-04-05 13:13:48",DRN111
0,5,Temp1,"2019-04-05 13:13:47",DRN111
0,6,ain1,"2019-04-05 13:13:47",DRN111
0,7,ain2,"2019-04-05 13:13:47",DRN111
0,8,ain3,"2019-04-05 13:13:47",DRN111
23.56,5,Temp1,"2019-04-05 13:13:43",DRN111
0,6,ain1,"2019-04-05 13:13:43",DRN111
0,7,ain2,"2019-04-05 13:13:43",DRN111
0.45,8,ain3,"2019-04-05 13:13:43",DRN111
0,5,Temp1,"2019-04-05 13:13:42",DRN111
0,6,ain1,"2019-04-05 13:13:42",DRN111
0,7,ain2,"2019-04-05 13:13:42",DRN111
0,8,ain3,"2019-04-05 13:13:42",DRN111
23.56,5,Temp1,"2019-04-05 13:13:39",DRN111
0,6,ain1,"2019-04-05 13:13:39",DRN111
0,7,ain2,"2019-04-05 13:13:39",DRN111
0.45,8,ain3,"2019-04-05 13:13:39",DRN111
0,5,Temp1,"2019-04-05 13:13:38",DRN111
0,6,ain1,"2019-04-05 13:13:38",DRN111
0,7,ain2,"2019-04-05 13:13:38",DRN111
0,8,ain3,"2019-04-05 13:13:38",DRN111
23.56,5,Temp1,"2019-04-05 13:13:35",DRN111
0,6,ain1,"2019-04-05 13:13:35",DRN111
0,7,ain2,"2019-04-05 13:13:35",DRN111
0.45,8,ain3,"2019-04-05 13:13:35",DRN111
0,5,Temp1,"2019-04-05 13:13:34",DRN111
0,6,ain1,"2019-04-05 13:13:34",DRN111
0,7,ain2,"2019-04-05 13:13:34",DRN111
0,8,ain3,"2019-04-05 13:13:34",DRN111
23.56,5,Temp1,"2019-04-05 13:13:31",DRN111
0,6,ain1,"2019-04-05 13:13:31",DRN111
0,7,ain2,"2019-04-05 13:13:31",DRN111
0.45,8,ain3,"2019-04-05 13:13:31",DRN111
0,5,Temp1,"2019-04-05 13:13:30",DRN111
0,6,ain1,"2019-04-05 13:13:30",DRN111
0,7,ain2,"2019-04-05 13:13:30",DRN111
0,8,ain3,"2019-04-05 13:13:30",DRN111
23.56,5,Temp1,"2019-04-05 13:13:26",DRN111
0,6,ain1,"2019-04-05 13:13:26",DRN111
0,7,ain2,"2019-04-05 13:13:26",DRN111
0.45,8,ain3,"2019-04-05 13:13:26",DRN111
0,5,Temp1,"2019-04-05 13:13:25",DRN111
0,6,ain1,"2019-04-05 13:13:25",DRN111
0,7,ain2,"2019-04-05 13:13:25",DRN111
0,8,ain3,"2019-04-05 13:13:25",DRN111
23.56,5,Temp1,"2019-04-05 13:13:22",DRN111
0,6,ain1,"2019-04-05 13:13:22",DRN111
0,7,ain2,"2019-04-05 13:13:22",DRN111
0.45,8,ain3,"2019-04-05 13:13:22",DRN111
0,5,Temp1,"2019-04-05 13:13:20",DRN111
0,6,ain1,"2019-04-05 13:13:20",DRN111
0,7,ain2,"2019-04-05 13:13:20",DRN111
0,8,ain3,"2019-04-05 13:13:20",DRN111
23.56,5,Temp1,"2019-04-05 13:13:17",DRN111
0,6,ain1,"2019-04-05 13:13:17",DRN111
0,7,ain2,"2019-04-05 13:13:17",DRN111
0.45,8,ain3,"2019-04-05 13:13:17",DRN111
0,5,Temp1,"2019-04-05 13:13:16",DRN111
0,6,ain1,"2019-04-05 13:13:16",DRN111
0,7,ain2,"2019-04-05 13:13:16",DRN111
0,8,ain3,"2019-04-05 13:13:16",DRN111
23.56,5,Temp1,"2019-04-05 13:13:13",DRN111
0,6,ain1,"2019-04-05 13:13:13",DRN111
0,7,ain2,"2019-04-05 13:13:13",DRN111
0.45,8,ain3,"2019-04-05 13:13:13",DRN111
0,5,Temp1,"2019-04-05 13:13:12",DRN111
0,6,ain1,"2019-04-05 13:13:12",DRN111
0,7,ain2,"2019-04-05 13:13:12",DRN111
0,8,ain3,"2019-04-05 13:13:12",DRN111
23.56,5,Temp1,"2019-04-05 13:13:08",DRN111
0,6,ain1,"2019-04-05 13:13:08",DRN111
0,7,ain2,"2019-04-05 13:13:08",DRN111
0.45,8,ain3,"2019-04-05 13:13:08",DRN111
0,5,Temp1,"2019-04-05 13:13:07",DRN111
0,6,ain1,"2019-04-05 13:13:07",DRN111
0,7,ain2,"2019-04-05 13:13:07",DRN111
0,8,ain3,"2019-04-05 13:13:07",DRN111
23.56,5,Temp1,"2019-04-05 13:13:04",DRN111
0,6,ain1,"2019-04-05 13:13:04",DRN111
0,7,ain2,"2019-04-05 13:13:04",DRN111
0.45,8,ain3,"2019-04-05 13:13:04",DRN111
0,5,Temp1,"2019-04-05 13:13:03",DRN111
0,6,ain1,"2019-04-05 13:13:03",DRN111
0,7,ain2,"2019-04-05 13:13:03",DRN111
0,8,ain3,"2019-04-05 13:13:03",DRN111
23.63,5,Temp1,"2019-04-05 13:13:00",DRN111
0,6,ain1,"2019-04-05 13:13:00",DRN111
0,7,ain2,"2019-04-05 13:13:00",DRN111
0.45,8,ain3,"2019-04-05 13:13:00",DRN111
0,5,Temp1,"2019-04-05 13:12:59",DRN111
0,6,ain1,"2019-04-05 13:12:59",DRN111
0,7,ain2,"2019-04-05 13:12:59",DRN111
0,8,ain3,"2019-04-05 13:12:59",DRN111
23.56,5,Temp1,"2019-04-05 13:12:56",DRN111
0,6,ain1,"2019-04-05 13:12:56",DRN111
0,7,ain2,"2019-04-05 13:12:56",DRN111
0.45,8,ain3,"2019-04-05 13:12:56",DRN111
0,5,Temp1,"2019-04-05 13:12:55",DRN111
0,6,ain1,"2019-04-05 13:12:55",DRN111
0,7,ain2,"2019-04-05 13:12:55",DRN111
0,8,ain3,"2019-04-05 13:12:55",DRN111
23.56,5,Temp1,"2019-04-05 13:12:51",DRN111
0,6,ain1,"2019-04-05 13:12:51",DRN111
0,7,ain2,"2019-04-05 13:12:51",DRN111
0.45,8,ain3,"2019-04-05 13:12:51",DRN111
0,5,Temp1,"2019-04-05 13:12:50",DRN111
0,6,ain1,"2019-04-05 13:12:50",DRN111
0,7,ain2,"2019-04-05 13:12:50",DRN111
0,8,ain3,"2019-04-05 13:12:50",DRN111
23.56,5,Temp1,"2019-04-05 13:12:47",DRN111
0,6,ain1,"2019-04-05 13:12:47",DRN111
0,7,ain2,"2019-04-05 13:12:47",DRN111
0.45,8,ain3,"2019-04-05 13:12:47",DRN111
0,5,Temp1,"2019-04-05 13:12:46",DRN111
0,6,ain1,"2019-04-05 13:12:46",DRN111
0,7,ain2,"2019-04-05 13:12:46",DRN111
0,8,ain3,"2019-04-05 13:12:46",DRN111
23.56,5,Temp1,"2019-04-05 13:12:43",DRN111
0,6,ain1,"2019-04-05 13:12:43",DRN111
0,7,ain2,"2019-04-05 13:12:43",DRN111
0.45,8,ain3,"2019-04-05 13:12:43",DRN111
0,5,Temp1,"2019-04-05 13:12:42",DRN111
0,6,ain1,"2019-04-05 13:12:42",DRN111
0,7,ain2,"2019-04-05 13:12:42",DRN111
0,8,ain3,"2019-04-05 13:12:42",DRN111
23.56,5,Temp1,"2019-04-05 13:12:39",DRN111
0,6,ain1,"2019-04-05 13:12:39",DRN111
0,7,ain2,"2019-04-05 13:12:39",DRN111
0.44,8,ain3,"2019-04-05 13:12:39",DRN111
0,5,Temp1,"2019-04-05 13:12:38",DRN111
0,6,ain1,"2019-04-05 13:12:38",DRN111
0,7,ain2,"2019-04-05 13:12:38",DRN111
0,8,ain3,"2019-04-05 13:12:38",DRN111
23.63,5,Temp1,"2019-04-05 13:12:35",DRN111
0,6,ain1,"2019-04-05 13:12:35",DRN111
0,7,ain2,"2019-04-05 13:12:35",DRN111
0.45,8,ain3,"2019-04-05 13:12:35",DRN111
0,5,Temp1,"2019-04-05 13:12:33",DRN111
0,6,ain1,"2019-04-05 13:12:33",DRN111
0,7,ain2,"2019-04-05 13:12:33",DRN111
0,8,ain3,"2019-04-05 13:12:33",DRN111
23.63,5,Temp1,"2019-04-05 13:12:31",DRN111
0,6,ain1,"2019-04-05 13:12:31",DRN111
0,7,ain2,"2019-04-05 13:12:31",DRN111
0.45,8,ain3,"2019-04-05 13:12:31",DRN111
0,5,Temp1,"2019-04-05 13:12:30",DRN111
0,6,ain1,"2019-04-05 13:12:30",DRN111
0,7,ain2,"2019-04-05 13:12:30",DRN111
0,8,ain3,"2019-04-05 13:12:30",DRN111
23.63,5,Temp1,"2019-04-05 13:12:27",DRN111
0,6,ain1,"2019-04-05 13:12:27",DRN111
0,7,ain2,"2019-04-05 13:12:27",DRN111
0.45,8,ain3,"2019-04-05 13:12:27",DRN111
0,5,Temp1,"2019-04-05 13:12:26",DRN111
0,6,ain1,"2019-04-05 13:12:26",DRN111
0,7,ain2,"2019-04-05 13:12:26",DRN111
0,8,ain3,"2019-04-05 13:12:26",DRN111
23.63,5,Temp1,"2019-04-05 13:12:23",DRN111
0,6,ain1,"2019-04-05 13:12:23",DRN111
0,7,ain2,"2019-04-05 13:12:23",DRN111
0.45,8,ain3,"2019-04-05 13:12:23",DRN111
0,5,Temp1,"2019-04-05 13:12:21",DRN111
0,6,ain1,"2019-04-05 13:12:21",DRN111
0,7,ain2,"2019-04-05 13:12:21",DRN111
0,8,ain3,"2019-04-05 13:12:21",DRN111
23.63,5,Temp1,"2019-04-05 13:12:18",DRN111
0,6,ain1,"2019-04-05 13:12:18",DRN111
0,7,ain2,"2019-04-05 13:12:18",DRN111
0.45,8,ain3,"2019-04-05 13:12:18",DRN111
0,5,Temp1,"2019-04-05 13:12:17",DRN111
0,6,ain1,"2019-04-05 13:12:17",DRN111
0,7,ain2,"2019-04-05 13:12:17",DRN111
0,8,ain3,"2019-04-05 13:12:17",DRN111
23.63,5,Temp1,"2019-04-05 13:12:14",DRN111
0,6,ain1,"2019-04-05 13:12:14",DRN111
0,7,ain2,"2019-04-05 13:12:14",DRN111
0.45,8,ain3,"2019-04-05 13:12:14",DRN111
0,5,Temp1,"2019-04-05 13:12:13",DRN111
0,6,ain1,"2019-04-05 13:12:13",DRN111
0,7,ain2,"2019-04-05 13:12:13",DRN111
0,8,ain3,"2019-04-05 13:12:13",DRN111
23.63,5,Temp1,"2019-04-05 13:12:10",DRN111
0,6,ain1,"2019-04-05 13:12:10",DRN111
0,7,ain2,"2019-04-05 13:12:10",DRN111
0.45,8,ain3,"2019-04-05 13:12:10",DRN111
0,5,Temp1,"2019-04-05 13:12:09",DRN111
0,6,ain1,"2019-04-05 13:12:09",DRN111
0,7,ain2,"2019-04-05 13:12:09",DRN111
0,8,ain3,"2019-04-05 13:12:09",DRN111
23.63,5,Temp1,"2019-04-05 13:12:06",DRN111
0,6,ain1,"2019-04-05 13:12:06",DRN111
0,7,ain2,"2019-04-05 13:12:06",DRN111
0.45,8,ain3,"2019-04-05 13:12:06",DRN111
0,5,Temp1,"2019-04-05 13:12:04",DRN111
0,6,ain1,"2019-04-05 13:12:04",DRN111
0,7,ain2,"2019-04-05 13:12:04",DRN111
0,8,ain3,"2019-04-05 13:12:04",DRN111
23.63,5,Temp1,"2019-04-05 13:12:00",DRN111
0,6,ain1,"2019-04-05 13:12:00",DRN111
0,7,ain2,"2019-04-05 13:12:00",DRN111
0.45,8,ain3,"2019-04-05 13:12:00",DRN111
0,5,Temp1,"2019-04-05 13:11:59",DRN111
0,6,ain1,"2019-04-05 13:11:59",DRN111
0,7,ain2,"2019-04-05 13:11:59",DRN111
0,8,ain3,"2019-04-05 13:11:59",DRN111
23.63,5,Temp1,"2019-04-05 13:11:57",DRN111
0,6,ain1,"2019-04-05 13:11:57",DRN111
0,7,ain2,"2019-04-05 13:11:57",DRN111
0.45,8,ain3,"2019-04-05 13:11:57",DRN111
0,5,Temp1,"2019-04-05 13:11:56",DRN111
0,6,ain1,"2019-04-05 13:11:56",DRN111
0,7,ain2,"2019-04-05 13:11:56",DRN111
0,8,ain3,"2019-04-05 13:11:56",DRN111
23.63,5,Temp1,"2019-04-05 13:11:53",DRN111
0,6,ain1,"2019-04-05 13:11:53",DRN111
0,7,ain2,"2019-04-05 13:11:53",DRN111
0.45,8,ain3,"2019-04-05 13:11:53",DRN111
0,5,Temp1,"2019-04-05 13:11:52",DRN111
0,6,ain1,"2019-04-05 13:11:52",DRN111
0,7,ain2,"2019-04-05 13:11:52",DRN111
0,8,ain3,"2019-04-05 13:11:52",DRN111
23.63,5,Temp1,"2019-04-05 13:11:49",DRN111
0,6,ain1,"2019-04-05 13:11:49",DRN111
0,7,ain2,"2019-04-05 13:11:49",DRN111
0.45,8,ain3,"2019-04-05 13:11:49",DRN111
0,5,Temp1,"2019-04-05 13:11:47",DRN111
0,6,ain1,"2019-04-05 13:11:47",DRN111
0,7,ain2,"2019-04-05 13:11:47",DRN111
0,8,ain3,"2019-04-05 13:11:47",DRN111
23.63,5,Temp1,"2019-04-05 13:11:44",DRN111
0,6,ain1,"2019-04-05 13:11:44",DRN111
0,7,ain2,"2019-04-05 13:11:44",DRN111
0.45,8,ain3,"2019-04-05 13:11:44",DRN111
0,5,Temp1,"2019-04-05 13:11:43",DRN111
0,6,ain1,"2019-04-05 13:11:43",DRN111
0,7,ain2,"2019-04-05 13:11:43",DRN111
0,8,ain3,"2019-04-05 13:11:43",DRN111
23.63,5,Temp1,"2019-04-05 13:11:40",DRN111
0,6,ain1,"2019-04-05 13:11:40",DRN111
0,7,ain2,"2019-04-05 13:11:40",DRN111
0.45,8,ain3,"2019-04-05 13:11:40",DRN111
0,5,Temp1,"2019-04-05 13:11:39",DRN111
0,6,ain1,"2019-04-05 13:11:39",DRN111
0,7,ain2,"2019-04-05 13:11:39",DRN111
0,8,ain3,"2019-04-05 13:11:39",DRN111
23.63,5,Temp1,"2019-04-05 13:11:36",DRN111
0,6,ain1,"2019-04-05 13:11:36",DRN111
0,7,ain2,"2019-04-05 13:11:36",DRN111
0.45,8,ain3,"2019-04-05 13:11:36",DRN111
0,5,Temp1,"2019-04-05 13:11:35",DRN111
0,6,ain1,"2019-04-05 13:11:35",DRN111
0,7,ain2,"2019-04-05 13:11:35",DRN111
0,8,ain3,"2019-04-05 13:11:35",DRN111
23.63,5,Temp1,"2019-04-05 13:11:32",DRN111
0,6,ain1,"2019-04-05 13:11:32",DRN111
0,7,ain2,"2019-04-05 13:11:32",DRN111
0.45,8,ain3,"2019-04-05 13:11:32",DRN111
0,5,Temp1,"2019-04-05 13:11:31",DRN111
0,6,ain1,"2019-04-05 13:11:31",DRN111
0,7,ain2,"2019-04-05 13:11:31",DRN111
0,8,ain3,"2019-04-05 13:11:31",DRN111
23.63,5,Temp1,"2019-04-05 13:11:27",DRN111
0,6,ain1,"2019-04-05 13:11:27",DRN111
0,7,ain2,"2019-04-05 13:11:27",DRN111
0.45,8,ain3,"2019-04-05 13:11:27",DRN111
0,5,Temp1,"2019-04-05 13:11:26",DRN111
0,6,ain1,"2019-04-05 13:11:26",DRN111
0,7,ain2,"2019-04-05 13:11:26",DRN111
0,8,ain3,"2019-04-05 13:11:26",DRN111
23.63,5,Temp1,"2019-04-05 13:11:22",DRN111
0,6,ain1,"2019-04-05 13:11:22",DRN111
0,7,ain2,"2019-04-05 13:11:22",DRN111
0.46,8,ain3,"2019-04-05 13:11:22",DRN111
0,5,Temp1,"2019-04-05 13:11:21",DRN111
0,6,ain1,"2019-04-05 13:11:21",DRN111
0,7,ain2,"2019-04-05 13:11:21",DRN111
0,8,ain3,"2019-04-05 13:11:21",DRN111
23.63,5,Temp1,"2019-04-05 13:11:18",DRN111
0,6,ain1,"2019-04-05 13:11:18",DRN111
0,7,ain2,"2019-04-05 13:11:18",DRN111
0.45,8,ain3,"2019-04-05 13:11:18",DRN111
0,5,Temp1,"2019-04-05 13:11:17",DRN111
0,6,ain1,"2019-04-05 13:11:17",DRN111
